timestamp,T_out,T_ret,T_rec,T_coil,T_sup,pressure_hex,u_heat,u_heat_recovery,u_FF1,is_running
2023-02-10 13:30:00,6.8,21.85,17.2,25.54,28.7167,53.5,100,100,61,1
2023-02-10 13:35:00,6.78095,21.8462,17.15,25.55,28.7833,53.5,100,100,61,1
2023-02-10 13:40:00,6.7619,21.85,17.1,25.6333,28.85,53.5,100,100,62,1
2023-02-10 15:55:00,6.05,21.9,16.9,26.3,29.475,53.5,100,100,62,1
2023-02-10 16:00:00,6,21.85,16.9,26.2,29.5187,53.5,100,100,62,1
2023-02-10 16:05:00,5.975,21.9583,16.9333,26.15,29.5625,53.5,100,100,62,1
2023-02-10 16:10:00,5.95,22.0667,16.8,26.2125,29.6062,53.5,100,100,61,1
2023-02-10 16:15:00,5.925,22.0429,16.9,26.275,29.65,53.5,100,100,62,1
2023-02-10 16:20:00,5.9,22.0667,16.9,26.275,29.7,53.5,100,100,62,1
2023-02-10 16:25:00,5.875,22.0548,16.9,26.3375,29.5571,53.5,100,100,62,1
2023-02-10 16:30:00,5.85,22.0429,16.9,26.4,29.55,53.5,100,100,62,1
2023-02-10 16:35:00,5.825,22.05,16.9,26.2167,29.725,53.5,100,100,62,1
2023-02-10 19:00:00,5.73333,22.3815,17.0667,25.8667,29.02,53,100,100,61,1
2023-02-10 19:05:00,5.61667,22.363,16.9,25.65,29.15,53.125,100,100,61,1
2023-02-10 19:10:00,5.5,22.3444,16.8,25.925,29.3,53.25,100,100,61,1
2023-02-10 19:15:00,5.4,22.3104,16.7333,25.675,29.05,53.375,100,100,61,1
2023-02-10 19:20:00,5.3,22.2763,16.6667,25.95,29.4,53.5,100,100,61,1
2023-02-10 20:40:00,4.35,21.84,16.1,25.45,28.95,53.5,100,100,62,1
2023-02-10 20:45:00,4.36667,21.8448,16.1,25.58,29.1714,53.5385,100,100,62,1
2023-02-10 20:50:00,4.38333,21.8497,16.1,25.75,29.4,53.4545,100,100,62,1
2023-02-10 20:55:00,4.4,21.8545,16.1,25.9,29.6333,53.5556,100,100,62,1
2023-02-10 21:00:00,4.41667,21.85,16.175,26.1,29.9,53.4545,100,100,62,1
2023-02-10 23:10:00,6.23333,22.06,17.1,25.6,28.9,53.4444,100,100,62,1
2023-02-10 23:15:00,6.26667,22.05,17.1,25.85,29.225,53.5455,100,100,62,1
2023-02-10 23:20:00,6.325,22.05,17.1,25.65,28.95,53.5,100,100,62,1
2023-02-10 23:25:00,6.38333,22.05,17.1,25.7667,29.06,53.5,100,100,62,1
2023-02-10 23:30:00,6.44167,22.045,17.1,25.6429,28.85,53.5,100,100,62,1
2023-02-10 23:35:00,6.5,22.04,17.1,25.625,28.8667,53.4615,100,100,62,1
2023-02-10 23:40:00,6.4,22.05,17.1,25.7333,28.8286,53.5,100,100,62,1
2023-02-10 23:45:00,6.3,22.05,17.1,25.96,29.2143,53.5714,100,100,62,1
2023-02-10 23:50:00,6.26667,22.05,17.2,26.05,29.3,54.5,100,100,63,1
2023-02-10 23:55:00,6.23333,22.0667,17.3,26.225,29.48,54.5,100,100,63,1
2023-02-11 00:00:00,6.2,22.1133,17.25,25.86,29.25,53.5,100,100,62,1
2023-02-11 00:05:00,6.25,22.16,17.2,25.9,29.1167,53.5,100,100,62,1
2023-02-11 00:10:00,6.25,22.1584,17.0857,25.6833,29.05,53.4444,100,100,62,1
2023-02-11 00:15:00,6.25,22.1569,17.1,25.525,28.6667,53.5,100,100,62,1
2023-02-11 00:20:00,6.25,22.1553,17.1167,25.65,28.8429,53.5,100,100,62,1
2023-02-11 00:25:00,6.25,22.1538,17.1333,25.52,28.78,53.5455,100,100,62,1
2023-02-11 00:30:00,6.25,22.1522,17.1,25.6,28.85,53.5,100,100,62,1
2023-02-11 00:35:00,6.25,22.1507,17.1,25.7,29,53.5,100,100,62,1
2023-02-11 00:40:00,6.25,22.1491,17.1,25.525,28.625,53.25,100,100,62,1
2023-02-11 00:45:00,6.25,22.1476,17.1,25.4,28.3,53,100,100,62,1
2023-02-11 00:50:00,6.25,22.146,17.1,25.35,28.7667,53.6667,100,100,62,1
2023-02-11 00:55:00,6.25,22.1444,17.1,25.6667,28.9,53.5833,100,100,62,1
2023-02-11 01:00:00,6.25,22.113,17.1,25.65,29.05,53.5,100,100,62,1
2023-02-11 01:05:00,6.26,22.0815,17.1,25.92,29.2,53.5,100,100,62,1
2023-02-11 01:10:00,6.25,22.05,17.0923,25.5833,28.74,53.5,100,100,62,1
2023-02-11 01:15:00,6.25,22.0429,17.1,25.5,28.55,53.5,100,100,62,1
2023-02-11 04:20:00,6.5,21.99,17.1,25.65,29.05,53.5,100,100,62,1
2023-02-11 04:25:00,6.43333,21.97,17.0923,25.7667,28.9667,53.5385,100,100,62,1
2023-02-11 04:30:00,6.36667,21.95,17.1,25.5,28.5,53.5,100,100,62,1
2023-02-11 04:35:00,6.3,21.93,17.1,25.5167,28.3667,53.75,100,100,62,1
2023-02-11 04:40:00,6.23333,21.91,16.9833,25.5333,28.725,53.5,100,100,62,1
2023-02-11 04:45:00,6.15556,21.89,16.8667,25.3,28.5,53.4444,100,100,62,1
2023-02-11 04:50:00,6.07778,21.87,16.9,25.5667,28.7,53.5,100,100,62,1
2023-02-11 04:55:00,6,21.85,16.9,25.62,28.9,53.6429,100,100,62,1
2023-02-11 05:00:00,5.93333,21.8462,16.8769,25.9,29.1,53.5556,100,100,62,1
2023-02-11 05:05:00,5.86667,21.85,16.8538,25.6,28.975,54,100,100,62,1
2023-02-11 05:10:00,5.8,21.8526,16.8308,25.9167,29.45,53.7308,100,100,62,1
2023-02-11 05:15:00,5.77143,21.85,16.8077,25.58,29.125,53.4615,100,100,62,1
2023-02-11 05:20:00,5.74286,21.85,16.7846,25.7963,29.0625,53.5,100,100,62,1
2023-02-11 05:25:00,5.69429,21.8462,16.7615,26.0125,29,53.5,100,100,62,1
2023-02-11 05:30:00,5.64571,21.85,16.7385,25.4,28.1,53.5,100,100,62,1
2023-02-11 05:35:00,5.59714,21.851,16.7154,25.65,28.025,53.75,100,100,62,1
2023-02-11 05:40:00,5.54857,21.852,16.6923,25.8375,28.4667,53.6667,100,100,62,1
2023-02-11 05:45:00,5.5,21.853,16.6692,26,28.6,53.4444,100,100,61,1
2023-02-11 05:50:00,5.45,21.854,16.6462,25.85,28.7167,53.5833,100,100,61,1
2023-02-11 05:55:00,5.4,21.855,16.6231,26.2333,28.8333,53.5833,100,100,61,1
2023-02-11 06:00:00,5.35,21.856,16.6,26.5667,29.35,53.5,100,100,61,1
2023-02-11 06:05:00,5.3,21.857,16.7,26.9,29.825,53.5714,100,100,61,1
2023-02-11 06:10:00,5.24286,21.858,16.6,27.3,30.5,53.8462,100,100,61,1
2023-02-11 06:15:00,5.1619,21.859,16.6,27.5667,30.7333,53.7273,100,100,61,1
2023-02-11 06:20:00,5.08095,21.86,16.5667,27.9,31.2333,53.8182,100,100,62,1
2023-02-11 06:25:00,5,21.8587,16.6,28.2333,31.7333,53.7857,100,100,62,1
2023-02-11 06:30:00,4.95,21.8575,16.6,28.65,32.4,53.8,100,100,61,1
2023-02-11 06:35:00,4.9,21.8562,16.62,28.1,32.4667,53.6923,100,100,61,1
2023-02-11 06:40:00,4.85,21.855,16.5889,27.4,31.775,53.4615,100,100,62,1
2023-02-11 06:45:00,4.8,21.8537,16.6,26.1625,30.59,53.5,100,100,61,1
2023-02-11 06:50:00,4.75,21.8524,16.3667,25.58,29.12,53.5,100,100,62,1
2023-02-11 06:55:00,4.7,21.8512,16.4,26.1,29.7833,53.5,100,100,62,1
2023-02-11 07:00:00,4.63333,21.8499,16.4,25.8,29.55,53.5,100,100,62,1
2023-02-11 07:05:00,4.56667,21.8487,16.4,25.7667,29.3333,53.5,100,100,62,1
2023-02-11 08:55:00,4.5,21.85,16.2556,25.8333,29.56,53.4444,100,100,62,1
2023-02-11 13:20:00,4.7,22.05,16.5857,26.2,29.9,53.5,100,100,62,1
2023-02-11 13:25:00,4.72222,22.05,16.5714,25.8667,29.725,53.5,100,100,62,1
2023-02-11 13:30:00,4.74444,22.05,16.5571,26.25,29.7333,53.5,100,100,62,1
2023-02-11 13:35:00,4.76667,22.0571,16.5429,26.2,29.85,53.5,100,100,62,1
2023-02-11 15:10:00,4.75,22.1524,16.5667,26.02,29.5167,53.5714,100,100,62,1
2023-02-11 15:15:00,4.74286,22.1548,16.5333,26.2333,29.9,53.4444,100,100,62,1
2023-02-11 15:20:00,4.75,22.1571,16.5,26.2,29.975,53.5,100,100,62,1
2023-02-11 15:25:00,4.66667,22.15,16.44,26.1,29.68,53.5,100,100,62,1
2023-02-11 15:30:00,4.58333,22.15,16.38,25.94,29.35,53.5,100,100,62,1
2023-02-11 15:35:00,4.5,22.1444,16.3978,25.975,29.5667,53.5,100,100,62,1
2023-02-11 15:40:00,4.45,22.1463,16.4156,25.9375,29.4333,53.5,100,100,62,1
2023-02-11 15:45:00,4.4,22.1481,16.4333,25.9,29.4,53.5,100,100,62,1
2023-02-11 15:50:00,4.35,22.15,16.6,26.2,29.65,53.5,100,100,62,1
2023-02-11 15:55:00,4.3,22.15,16.3,25.7333,29.3,53.5,100,100,62,1
2023-02-11 16:00:00,4.27692,22.1524,16.3667,25.725,29.3333,53.5,100,100,62,1
2023-02-11 16:05:00,4.25385,22.1548,16.4333,25.9,29.5,53.5,100,100,62,1
2023-02-11 16:10:00,4.23077,22.1571,16.5,25.94,29.625,53.5,100,100,62,1
2023-02-11 18:25:00,3.84545,22.0524,16.1333,25.85,29.5667,53.0714,100,100,62,1
2023-02-11 18:30:00,3.85556,22.15,16.1,25.9333,29.7167,52.9286,100,100,62,1
2023-02-11 18:35:00,3.85,22.2,16.1,25.85,29.7667,52.7857,100,100,62,1
2023-02-11 18:40:00,3.84286,22.1929,16.1,25.8417,29.65,52.6429,100,100,62,1
2023-02-11 18:45:00,3.85,22.1857,16.1,25.8333,29.7,52.5,100,100,62,1
2023-02-12 05:00:00,5.32857,21.6,18.1048,31.5087,30.76,22.9091,100,100,53,1
2023-02-12 05:05:00,5.675,21.5833,18.4077,28.6429,31.6375,51.125,100,100,63,1
2023-02-12 05:10:00,5.25,21.5667,16.7667,26.06,29.96,53.4,100,100,62,1
2023-02-12 09:30:00,5.38333,21.65,16.4611,25.475,28.9,53.5,100,100,62,1
2023-02-12 09:35:00,5.44167,21.65,16.4889,25.35,28.65,53.5,100,100,62,1
2023-02-12 09:40:00,5.5,21.6529,16.5167,25.6,29.1,53.5,100,100,62,1
2023-02-12 09:45:00,5.54,21.65,16.5444,25.7,29.15,53.5,100,100,62,1
2023-02-12 11:50:00,6.82,21.86,17.38,25.55,28.9458,53.5,100,100,62,1
2023-02-12 11:55:00,6.88,21.85,17.41,25.7,28.9667,53.4286,100,100,62,1
2023-02-12 13:50:00,7.43846,22.0556,17.5444,25.3333,28.35,53.4545,100,100,62,1
2023-02-12 13:55:00,7.42308,22.05,17.55,25.55,28.5,53.5,100,100,62,1
2023-02-12 14:00:00,7.40769,22.0429,17.4889,25.35,28.15,53.5,100,100,62,1
2023-02-12 14:05:00,7.39231,22.05,17.4278,25.3667,28.325,53.5,100,100,61,1
2023-02-12 14:10:00,7.37692,22.05,17.3667,25.4667,28.5,53.5,100,100,61,1
2023-02-12 16:25:00,6.75,21.85,17.1,25.8,29,53.5,100,100,62,1
2023-02-12 16:30:00,6.74444,21.8333,17.1,25.6,29,53.5,100,100,62,1
2023-02-12 16:35:00,6.75,21.8357,17.1,25.6,28.9,53.5,100,100,62,1
2023-02-12 16:40:00,6.75,21.8381,17.25,25.9,29.1,53.5714,100,100,62,1
2023-02-12 16:45:00,6.8,21.8405,17.4,25.55,28.6333,54,100,100,63,1
2023-02-12 16:50:00,6.79167,21.8429,17.3,25.625,28.8,53.5556,100,100,62,1
2023-02-12 16:55:00,6.78333,21.8452,17.3267,25.35,28.4,53.4545,100,100,62,1
2023-02-12 17:00:00,6.775,21.8476,17.3533,25.5,28.6,53.5385,100,100,62,1
2023-02-12 17:05:00,6.76667,21.85,17.38,25.15,28.3,53.4615,100,100,62,1
2023-02-12 17:10:00,6.75833,21.85,17.4067,25.7,28.65,53.5263,100,100,62,1
2023-02-12 17:15:00,6.75,21.85,17.4333,25.725,28.8667,53.3333,100,100,62,1
2023-02-12 17:20:00,6.74167,21.85,17.3857,25.775,28.8333,53.6667,100,100,62,1
2023-02-12 17:25:00,6.73333,21.85,17.4016,25.35,28.55,53.4545,100,100,62,1
2023-02-12 17:30:00,6.74167,21.85,17.4175,25.525,28.625,53.5,100,100,62,1
2023-02-12 17:35:00,6.75,21.85,17.4333,25.725,28.775,54,100,100,63,1
2023-02-12 17:40:00,6.75714,21.85,17.3,25.7325,28.8375,53.4286,100,100,62,1
2023-02-12 17:45:00,6.75079,21.85,17.34,25.74,28.9,53.5,100,100,62,1
2023-02-12 17:50:00,6.74444,21.85,17.38,25.6,29.1,53.5,100,100,62,1
2023-02-12 17:55:00,6.75455,21.85,17.42,25.5,28.8571,54,100,100,62,1
2023-02-12 18:00:00,6.75,21.85,17.4,25.6,28.5,54.5,100,100,62,1
2023-02-12 19:40:00,7,22.2,17.8,25.85,29.1,54.5167,100,100,64,1
2023-02-13 08:25:00,7.26667,21.85,17.42,25.5667,28.5,53.5,100,100,62,1
2023-02-13 08:30:00,7.34444,21.8545,17.3909,25.54,28.7333,53.5,100,100,62,1
2023-02-13 08:35:00,7.42222,21.85,17.4111,25.5,28.5917,53.5,100,100,62,1
2023-02-13 08:40:00,7.5,21.85,17.4389,25.6,28.45,53.5455,100,100,62,1
2023-02-13 08:45:00,7.56667,21.8444,17.4667,25.34,28.3,53.5,100,100,62,1
2023-02-13 08:50:00,7.63333,21.85,17.4944,25.37,28.15,53.5,100,100,62,1
2023-02-13 08:55:00,7.7,21.85,17.5222,25.4,28.2333,53.5,100,100,62,1
2023-02-13 09:00:00,7.8,21.85,17.55,25.5833,28.6,53.3333,100,100,62,1
2023-02-13 09:05:00,7.9,21.85,17.5667,25.65,28.5833,53.5556,100,100,62,1
2023-02-13 09:10:00,8,21.8538,17.6056,25.55,28.5667,53.4444,100,100,62,1
2023-02-13 09:15:00,8.06667,21.85,17.6444,25.55,28.3,53.5,100,100,62,1
2023-02-13 10:35:00,9.11111,21.85,18,24.6,26.76,53.6667,100,100,62,1
2023-02-13 10:40:00,9.13333,21.8444,18.0059,24.3333,26.56,53.5833,100,100,62,1
2023-02-13 10:45:00,9.15556,21.85,18,24.45,26.475,53.5,100,100,62,1
2023-02-13 10:50:00,9.17778,21.85,18,24.2,26.275,53.5,100,100,62,1
2023-02-13 12:45:00,10.05,21.65,18.3125,23.6667,25.4,54.5,100,100,62,1
2023-02-13 12:50:00,10.1,21.65,18.3313,23.62,25.1,54.5,100,100,62,1
2023-02-13 12:55:00,10.1667,21.65,18.35,23.585,25,54.5,100,100,62,1
2023-02-13 13:00:00,10.2333,21.65,18.3571,23.55,24.8,54.5,100,100,61,1
2023-02-13 13:05:00,10.3,21.65,18.35,23.6,25.0667,54.5,100,100,62,1
2023-02-13 13:10:00,10.3667,21.6333,18.35,23.55,24.85,54.5,100,100,62,1
2023-02-13 13:15:00,10.4333,21.65,18.35,23.8,25.1333,54.1667,100,100,61,1
2023-02-13 13:20:00,10.5,21.6167,18.3333,23.95,25.1667,53.5,100,100,61,1
2023-02-13 18:50:00,9.7,21.64,18.2,23.69,25.6,54.625,100,100,63,1
2023-02-14 03:25:00,8.16364,21.5545,17.5558,26.3,29.4667,53.5,100,100,61,1
2023-02-14 03:30:00,8.15455,21.552,17.5571,25.6,28.7857,53.6667,100,100,62,1
2023-02-14 03:35:00,8.14545,21.5495,17.54,24.52,27.1167,53.4444,100,100,62,1
2023-02-14 03:40:00,8.13636,21.547,17.55,24.6,27.1,53.5,100,100,62,1
2023-02-14 03:45:00,8.12727,21.5444,17.5,24.55,27.0333,53.5,100,100,62,1
2023-02-14 03:50:00,8.11818,21.55,17.45,24.62,27.25,53.5,100,100,62,1
2023-02-14 05:00:00,8.65,21.55,18.6714,29.5375,28.5455,23.1905,100,100,46,1
2023-02-14 05:05:00,8.65,21.55,19.1583,28.1333,29.9429,46.4167,100,100,63,1
2023-02-14 05:10:00,8.65,21.55,17.86,26.525,29.025,54,100,100,62,1
2023-02-14 05:15:00,8.53333,21.55,17.5,26.4625,28.8667,53.4545,100,100,62,1
2023-02-14 05:20:00,8.41667,21.55,17.49,26.4,28.85,53.5714,100,100,62,1
2023-02-14 05:25:00,8.3,21.55,17.48,26.475,29.0667,53.3333,100,100,62,1
2023-02-14 05:30:00,8.275,21.5538,17.47,26.55,29.15,53.5,100,100,62,1
2023-02-14 05:35:00,8.25,21.55,17.46,26.3,28.885,53.5,100,100,62,1
2023-02-14 05:40:00,8.225,21.5494,17.45,25.8167,28.62,53.5,100,100,62,1
2023-02-14 05:45:00,8.2,21.5489,17.44,25.2,28.02,53.5,100,100,62,1
2023-02-14 05:50:00,8.175,21.5483,17.43,24.2667,26.7444,53.5,100,100,62,1
2023-02-14 05:55:00,8.15,21.5478,17.42,24.5667,26.92,53.5,100,100,62,1
2023-02-14 06:00:00,8.125,21.5472,17.41,24.34,26.9333,53.5,100,100,62,1
2023-02-14 06:05:00,8.1,21.5467,17.4,24.6,27.025,53.5,100,100,62,1
2023-02-14 14:50:00,11.05,21.4723,18.5,22.6,23.8,54.5,100,100,62,1
2023-02-14 14:55:00,11.05,21.4464,18.45,22.5333,23.55,54.5,100,100,62,1
2023-02-14 15:00:00,11.0143,21.4205,18.4,22.4667,23.6,54.5,100,100,62,1
2023-02-14 15:05:00,10.9786,21.3946,18.35,22.2,23.375,54.3333,100,100,62,1
2023-02-14 15:10:00,10.9429,21.3688,18.3444,22.1,23.1,54.5,100,100,62,1
2023-02-14 15:15:00,10.9071,21.3429,18.35,22.1917,23.2,54.5,100,100,62,1
2023-02-14 15:20:00,10.8714,21.35,18.3102,22.2833,23.3,54.5,100,100,62,1
2023-02-14 17:00:00,9.53333,21.35,17.7386,24,25.5,53.5,98,100,62,1
2023-02-14 17:05:00,9.41667,21.3545,17.715,24.0667,25.5667,53.5,100,100,62,1
2023-02-14 17:10:00,9.3,21.35,17.6914,24.5667,26.25,53.4667,100,100,62,1
2023-02-14 17:15:00,9.2,21.3671,17.6679,24.65,26.5,53.5,100,100,62,1
2023-02-14 17:20:00,9.1,21.3843,17.6443,24.9667,26.8,53.5,100,100,62,1
2023-02-14 17:25:00,8.9,21.4014,17.6207,25.2333,27.2333,53.5,100,100,62,1
2023-02-14 17:30:00,8.7,21.4185,17.5971,25.3,27.7,53.5556,100,100,62,1
2023-02-14 17:35:00,8.6,21.4356,17.5736,25.5,27.6667,53.4615,100,100,62,1
2023-02-14 17:40:00,8.5,21.4528,17.55,25.6,27.6333,53.5,100,100,62,1
2023-02-14 17:45:00,8.43333,21.4699,17.5429,25.3,27.6,53.5,100,100,62,1
2023-02-14 17:50:00,8.36667,21.487,17.4905,25.64,27.875,53.6667,100,100,62,1
2023-02-14 17:55:00,8.3,21.5042,17.4381,25.5333,27.9333,53.4286,100,100,62,1
2023-02-14 18:00:00,8.2,21.5213,17.3857,25.6792,27.85,53.5,100,100,62,1
2023-02-14 18:05:00,8.1,21.5384,17.4,25.825,28.1,53.5,100,100,62,1
2023-02-14 18:10:00,7.8,21.5556,17.3667,25.9,28.2,53.5556,100,100,62,1
2023-02-14 18:15:00,7.7,21.55,17.3333,25.8667,28.36,53.3333,100,100,62,1
2023-02-14 18:20:00,7.5,21.625,17.3,26.025,28.52,53.5,100,100,62,1
2023-02-14 18:25:00,7.3,21.7,17.2667,26.275,28.7,53.5,100,100,62,1
2023-02-14 18:30:00,7.2,21.65,17.2333,26.65,29.15,53.5,100,100,62,1
2023-02-14 18:35:00,7,21.9,17.2,26.825,29.65,53.5,100,100,62,1
2023-02-14 20:30:00,6.04,22.025,16.9,25.6,28.65,53.5,100,100,62,1
2023-02-14 20:35:00,6.08,22.05,16.8857,25.6,28.735,53.5,100,100,62,1
2023-02-14 20:40:00,6.12,22.075,16.9143,25.5,28.82,53.5,100,100,62,1
2023-02-14 20:45:00,6.16,22.1,17.0571,25.575,28.55,53.5,100,100,62,1
2023-02-14 20:50:00,6.2,22.1143,17.2,25.65,28.8,53.5,100,100,62,1
2023-02-14 20:55:00,6.20694,22.1286,17,25.725,29,53.5,100,100,62,1
2023-02-14 21:00:00,6.21389,22.1429,17.0333,25.5,28.55,53.5,100,100,62,1
2023-02-14 21:05:00,6.22083,22.15,17.0667,25.6,28.825,53.5,100,100,62,1
2023-02-14 21:10:00,6.22778,22.1292,17.1,25.6,29,53.5,100,100,62,1
2023-02-14 21:15:00,6.23472,22.1085,17.1333,25.4,28.6167,53.5,100,100,62,1
2023-02-14 21:20:00,6.24167,22.0877,17.1667,25.5,28.6,53.5,100,100,62,1
2023-02-14 21:25:00,6.24861,22.0669,17.2,25.6167,28.8,53.5,100,100,62,1
2023-02-14 21:30:00,6.25556,22.0462,17,25.35,28.3,53.5,100,100,62,1
2023-02-14 21:35:00,6.25,22.05,17.2,25.65,28.7,53.5,100,100,62,1
2023-02-14 21:40:00,6.3,22.05,17.1,26,29.25,53.5,100,100,62,1
2023-02-14 21:45:00,6.35,22.05,17.0833,25.7,29.05,53.5,100,100,62,1
2023-02-14 21:50:00,6.4,22.05,17.0667,25.48,28.6667,53.5,100,100,62,1
2023-02-14 21:55:00,6.45,22.05,17.1333,25.2333,28.4333,53.5278,100,100,62,1
2023-02-14 22:00:00,6.5,22.0583,17.2167,25.7333,28.9,53.5556,100,100,62,1
2023-02-14 22:05:00,6.52,22.0667,17.3,25.8333,29.12,53.4,100,100,62,1
2023-02-14 22:10:00,6.54,22.075,17.2167,25.4667,28.6,53.5333,100,100,62,1
2023-02-14 22:15:00,6.56,22.0833,17.1333,25.62,28.5,53.3333,100,100,62,1
2023-02-14 22:20:00,6.58,22.0917,17.1,25.3,28.6,53.375,100,100,62,1
2023-02-14 22:25:00,6.6,22.1,17.1,25.15,28.3,53.4167,100,100,61,1
2023-02-14 22:30:00,6.62,22.0667,17.1,25.35,28.3667,53.4583,100,100,62,1
2023-02-14 22:35:00,6.64,22.0333,17.0667,25.46,28.6667,53.5,100,100,62,1
2023-02-14 22:40:00,6.66,21.9333,16.9,25.49,28.7,53.5,100,100,62,1
2023-02-14 22:45:00,6.68,21.8333,16.8923,25.52,28.9,53.5,100,100,62,1
2023-02-14 22:50:00,6.7,21.8389,17,25.55,28.6667,53.5,100,100,62,1
2023-02-14 22:55:00,6.70857,21.8444,17.0556,25.32,28.4333,53.5,100,100,62,1
2023-02-14 23:00:00,6.71714,21.85,17.1111,25.56,28.7,53.5,100,100,62,1
2023-02-14 23:05:00,6.72571,21.8545,17.1,25.7,28.7667,53.5,100,100,62,1
2023-02-15 00:20:00,7.03333,22.05,17.5,27,30,53.6,100,100,62,1
2023-02-15 00:25:00,7.06667,22.05,17.5667,26.5,29.6,53.5,100,100,62,1
2023-02-15 00:30:00,7.1,22.0571,17.55,26.08,29.35,53.5,100,100,62,1
2023-02-15 00:35:00,7.13333,22.0536,17.5333,25.6333,28.76,53.5,100,100,62,1
2023-02-15 00:40:00,7.16667,22.05,17.5571,25.5,28.4167,53.5,100,100,62,1
2023-02-15 00:45:00,7.2,22.0429,17.5,25.56,28.5833,53.4545,100,100,62,1
2023-02-15 12:55:00,7.3,21.9857,17.4016,25,27.7667,53.2,100,100,61,1
2023-02-15 13:00:00,7.29286,21.9586,17.4175,25,27.6,53.3,100,100,62,1
2023-02-15 13:05:00,7.28571,21.9314,17.4333,25.2,28,53.4,100,100,62,1
2023-02-15 13:10:00,7.27857,21.9043,17.4,25.4,28.2,53.5,100,100,62,1
2023-02-15 13:15:00,7.27143,21.8771,17.3667,25.3333,28.3,53.5,100,100,62,1
2023-02-15 13:20:00,7.26429,21.85,17.4333,25.42,28.4,53.5,100,100,62,1
2023-02-15 13:25:00,7.25714,21.85,17.4,25.5333,28.425,54,100,100,62,1
2023-02-15 13:30:00,7.25,21.8462,17.5571,25.35,28.45,53.5,100,100,62,1
2023-02-15 13:35:00,7.24286,21.9,17.5333,25.4111,28.3333,53.4773,100,100,62,1
2023-02-15 13:40:00,7.24714,21.8,17.38,25.4722,28.125,53.4545,100,100,62,1
2023-02-15 13:45:00,7.25143,21.8529,17.4333,25.5333,28.225,53.5,100,100,62,1
2023-02-15 13:50:00,7.25571,21.85,17.5571,25.65,28.4,53.6667,100,100,62,1
2023-02-15 13:55:00,7.26,21.85,17.55,25.65,28.55,54.0833,100,100,63,1
2023-02-15 15:15:00,6.94545,22.05,17.4,27.3667,30.42,53.5,100,100,62,1
2023-02-15 18:00:00,6.38333,22.05,17.12,26.7,29.6,53.5,100,100,62,1
2023-02-15 18:05:00,6.36667,22.0556,17.1,26.92,29.675,53.5,100,100,62,1
2023-02-15 18:10:00,6.35,22.05,17.1,26.85,29.8333,53.5,100,100,62,1
2023-02-15 18:15:00,6.33333,22.0857,17.18,27.2,29.925,53.55,100,100,62,1
2023-02-15 18:20:00,6.31667,22.1214,17.26,27.05,29.9,53.6,100,100,62,1
2023-02-15 18:25:00,6.3,22.1571,17.34,27.05,30.05,53.4,100,100,62,1
2023-02-15 18:30:00,6.28095,22.15,17.42,27.06,30.0667,54,100,100,63,1
2023-02-15 18:35:00,6.2619,22.275,17.5,27.2,30.1667,54,100,100,63,1
2023-02-15 18:40:00,6.24286,22.4,17.6,27.45,30.2333,54,100,100,63,1
2023-02-15 18:45:00,6.25,22.43,17.5,27.4,30.2,54,100,100,63,1
2023-02-15 20:00:00,6,22.2318,17.1,25.64,28.9,53.3333,100,100,62,1
2023-02-16 05:00:00,6.2,21.8455,16.9143,25.9536,28.52,53.4231,100,100,62,1
2023-02-16 05:05:00,6.18,21.8538,16.8,26.0571,28.64,53.4615,100,100,62,1
2023-02-16 05:10:00,6.16,21.85,16.9091,26.2667,28.8,53.5,100,100,62,1
2023-02-16 05:15:00,6.14,21.85,16.9,26.15,28.95,53.5,100,100,62,1
2023-02-16 05:20:00,6.12,21.8796,16.9,26.6,29.1833,53.5,100,100,62,1
2023-02-16 05:25:00,6.1,21.9092,16.925,26.8,29.65,53.5,100,100,62,1
2023-02-16 05:30:00,6.08,21.9388,16.95,27.1,30,53.5,100,100,62,1
2023-02-16 05:35:00,6.06,21.9684,16.975,27.325,30.3,53.5,100,100,62,1
2023-02-16 05:40:00,6.04,21.998,17,27.6,30.65,53.5,100,100,62,1
2023-02-16 05:45:00,6.02,22.0276,17.025,27.9333,31.1,53.5,100,100,62,1
2023-02-16 05:50:00,6,22.0571,17.05,28,31.3,53.5,100,100,62,1
2023-02-16 05:55:00,5.96,22.055,17.075,28.125,31.5,53.5,100,100,62,1
2023-02-16 06:00:00,5.92,22.0529,17.1,27.1571,30.96,53.5,100,100,62,1
2023-02-16 06:05:00,5.88,22.0508,17.0333,26.58,30.15,53.5556,100,100,62,1
2023-02-16 06:10:00,5.84,22.0487,16.9667,25.5,28.8125,53.4615,100,100,62,1
2023-02-16 06:15:00,5.8,22.0466,16.9,25.4,28.65,53.5556,100,100,62,1
2023-02-16 06:20:00,5.78333,22.0444,16.8667,25.8333,29.075,53.5,100,100,62,1
2023-02-16 08:55:00,6.45,22.06,17.1167,25.6625,28.6433,53.5,100,100,62,1
2023-02-16 09:00:00,6.5,22.058,17.1333,25.7,28.6467,53.5,100,100,62,1
2023-02-16 09:05:00,6.52857,22.056,17.15,25.55,28.65,53.5,100,100,62,1
2023-02-16 09:10:00,6.55714,22.054,17.1667,25.625,28.6,53.5,100,100,62,1
2023-02-16 09:15:00,6.58571,22.052,17.1833,26.1,29.1,53.5455,100,100,62,1
